temp,hum_amb,hum_suelo,luz,hora_dia,alerta_temperatura,alerta_luz,alerta_humedad_ambiente,riego,estado_cultivo
20.29,77.06,422.8,26.0,20,0,0,0,1,estres_leve
9.31,23.97,563.1,25.9,3,2,0,1,0,estres_severo
17.03,65.27,255.4,0,0,0,0,0,1,estres_leve
10.31,39.74,459.4,41.2,22,1,0,1,0,estres_severo
14.16,47.4,305.9,22.5,0,1,0,0,0,estres_leve
27.24,53.67,480.3,619.5,6,0,0,0,1,estres_leve
13.35,38.19,394.8,205.7,11,1,1,1,0,estres_severo
26.4,65.12,189.9,128.5,12,0,2,0,1,estres_severo
13.72,44.87,530.3,607.2,11,1,0,0,0,estres_leve
33.75,54.72,524.6,346.3,9,1,1,0,0,estres_severo
18.24,45.09,344.8,689.8,14,0,0,0,0,optimo
19.29,31.94,624.7,722.4,8,0,0,1,0,estres_leve
21.53,47.34,80,1023,17,0,0,0,1,estres_leve
12.67,46.27,296.9,45.5,20,1,0,0,1,estres_severo
14.17,62.56,369.5,29.5,1,1,0,0,0,estres_leve
28.64,45.91,397.9,360.3,6,0,1,0,1,estres_severo
11.45,82.34,298.6,606.2,15,1,0,0,1,estres_severo
21.76,35.61,416.8,253.9,7,0,1,1,1,estres_severo
18.59,65.48,611.0,544.8,18,0,0,0,0,optimo
14.36,22.26,474.2,24.7,2,1,0,1,0,estres_severo
12.4,61.06,80,60.1,21,1,0,0,1,estres_severo
21.93,80.85,646.0,400.4,16,0,0,0,0,optimo
11.42,37.69,395.8,43.5,3,1,0,1,0,estres_severo
13.21,68.17,676.0,15.7,3,1,0,0,0,estres_leve
13.5,79.14,573.1,54.8,23,1,0,0,0,estres_leve
11.86,82.51,348.6,7.7,20,1,0,0,1,estres_severo
5.58,50.34,414.7,14.9,5,2,0,0,0,estres_severo
19.08,58.63,117.0,1023,10,0,0,0,1,estres_leve
22.29,71.33,360.9,503.4,9,0,0,0,1,estres_leve
12.11,58.6,438.1,0,23,1,0,0,0,estres_leve
7.49,21.22,519.6,36.1,4,2,0,1,0,estres_severo
18.33,63.77,169.0,439.3,19,0,0,0,1,estres_leve
20.6,40.33,346.9,311.4,6,0,1,0,1,estres_severo
17.68,62.08,450.4,572.6,16,0,0,0,0,optimo
22.53,70.6,623.9,720.6,17,0,0,0,0,optimo
23.38,59.87,326.9,844.4,7,0,0,0,1,estres_leve
19.97,47.09,672.5,1023,8,0,0,0,0,optimo
18.03,51.81,258.8,598.4,18,0,0,0,1,estres_leve
18.36,68.94,260.8,25.4,3,0,0,0,1,estres_leve
20.86,66.75,385.6,9.4,23,0,0,0,0,optimo
8.71,88.31,420.9,28.0,23,2,0,2,0,estres_severo
24.43,66.84,103.0,682.7,14,0,0,0,1,estres_leve
5,70.52,371.0,13.0,2,2,0,0,0,estres_severo
30.14,17.32,698.3,307.1,17,1,1,1,0,estres_severo
9.23,69.44,647.7,0,5,2,0,0,0,estres_severo
5,94.04,393.3,49.9,5,2,0,2,0,estres_severo
19.96,85.12,385.8,64.0,14,0,2,2,0,estres_severo
13.43,47.77,298.2,65.4,21,1,0,0,1,estres_severo
21.81,51.64,400.0,632.7,18,0,0,0,1,estres_leve
10.26,57.37,643.7,1023,15,1,0,0,0,estres_leve
15.12,52.55,709.8,31.5,2,0,0,0,0,optimo
31.2,83.88,425.1,926.1,12,1,0,0,0,estres_leve
29.64,70.98,292.0,452.7,19,0,0,0,1,estres_leve
24.7,85.4,431.4,830.4,8,0,0,2,1,estres_severo
10.63,42.24,758.2,0,21,1,0,0,0,estres_leve
5,74.78,482.4,14.8,0,2,0,0,0,estres_severo
18.8,57.65,384.8,635.9,6,0,0,0,1,estres_leve
19.6,65.71,545.3,172.4,7,0,1,0,0,estres_leve
32.83,54.69,186.4,474.8,19,1,0,0,1,estres_severo
19.3,83.29,499.7,493.7,17,0,0,0,1,estres_leve
20.34,39.06,492.9,28.5,3,0,0,1,0,estres_leve
21.18,46.1,336.7,386.2,6,0,1,0,1,estres_severo
21.91,95,635.5,674.6,15,0,0,2,0,estres_severo
27.2,62.43,724.3,1023,8,0,0,0,0,optimo
13.65,35.23,400.0,16.2,5,1,0,1,0,estres_severo
21.21,48.66,445.7,19.4,2,0,0,0,0,optimo
19.05,52.95,515.6,722.6,11,0,0,0,0,optimo
16.76,50.67,420.2,24.3,1,0,0,0,0,optimo
26.57,45.77,352.7,438.4,17,0,0,0,1,estres_leve
32.82,21.0,543.1,50,7,1,2,1,0,estres_severo
18.88,94.95,453.3,0,0,0,0,2,0,estres_severo
19.99,33.24,390.3,50.0,21,0,0,1,0,estres_leve
12.96,61.4,315.1,17.4,3,1,0,0,0,estres_leve
15.48,85.03,498.5,406.2,14,0,0,2,0,estres_severo
15.56,73.04,695.0,0,21,0,0,0,0,optimo
17.75,75.29,287.9,62.6,8,0,2,0,1,estres_severo
24.76,54.68,518.6,517.5,10,0,0,0,0,optimo
29.85,63.77,261.0,955.7,8,0,0,0,1,estres_leve
16.36,44.67,262.5,792.4,13,0,0,0,1,estres_leve
28.17,63.3,132.3,486.6,8,0,0,0,1,estres_leve
12.43,28.92,347.2,0,21,1,0,1,0,estres_severo
24.68,45.2,251.1,0,2,0,0,0,1,estres_leve
13.2,43.06,360.3,34.1,3,1,0,0,0,estres_leve
19.52,36.36,504.6,936.7,12,0,0,1,0,estres_leve
16.29,23.12,318.7,392.7,12,0,1,1,0,estres_severo
24.56,44.75,489.5,1023,17,0,0,0,1,estres_leve
18.22,41.37,316.3,619.0,19,0,0,0,1,estres_leve
26.13,14.07,399.3,140.9,15,0,2,1,0,estres_severo
13.55,55.53,269.2,994.9,9,1,0,0,1,estres_severo
20.0,46.64,431.2,609.1,7,0,0,0,1,estres_leve
30.21,55.51,440.4,243.4,7,1,1,0,1,estres_severo
6.92,44.88,299.4,28.5,20,2,0,0,1,estres_severo
13.71,56.42,421.7,0,4,1,0,0,0,estres_leve
14.62,45.55,502.3,0,3,1,0,0,0,estres_leve
26.32,62.23,522.4,298.0,14,0,1,0,0,estres_leve
13.18,11.53,96.7,163.1,14,1,1,1,1,estres_severo
14.73,39.35,118.7,534.2,14,1,0,1,1,estres_severo
18.67,61.53,532.8,315.9,17,0,1,0,0,estres_leve
24.59,45.74,451.9,232.5,7,0,1,0,1,estres_severo
21.63,65.14,391.6,767.4,7,0,0,0,1,estres_leve
23.92,53.41,511.8,773.5,10,0,0,0,0,optimo
13.51,51.69,252.7,28.7,4,1,0,0,1,estres_severo
32.49,70.98,209.3,857.1,13,1,0,0,1,estres_severo
24.23,62.54,258.1,4.6,22,0,0,0,1,estres_leve
20.21,75.07,656.3,215.0,11,0,1,0,0,estres_leve
21.88,35.38,330.0,430.6,17,0,0,1,1,estres_severo
21.01,78.54,237.8,817.6,7,0,0,0,1,estres_leve
20.14,23.96,813.4,168.9,12,0,1,1,0,estres_severo
27.92,61.04,385.5,524.2,17,0,0,0,1,estres_leve
5,73.67,471.7,29.1,20,2,0,0,1,estres_severo
23.27,73.55,431.0,277.3,10,0,1,0,1,estres_severo
21.96,65.44,617.8,592.4,13,0,0,0,0,optimo
22.36,64.7,464.2,528.7,11,0,0,0,0,optimo
17.17,54.26,511.2,16.5,0,0,0,0,0,optimo
11.57,59.47,589.4,7.8,4,1,0,0,0,estres_leve
22.39,47.15,212.4,259.9,8,0,1,0,1,estres_severo
14.52,47.4,341.3,39.4,3,1,0,0,0,estres_leve
10.35,39.97,149.9,1020.8,9,1,0,1,1,estres_severo
30.16,70.67,368.3,456.9,6,1,0,0,1,estres_severo
26.79,38.3,752.9,1023,9,0,0,1,0,estres_leve
10.97,73.6,289.4,32.3,1,1,0,0,1,estres_severo
28.24,59.49,249.7,568.4,10,0,0,0,1,estres_leve
14.58,32.55,374.6,261.3,11,1,1,1,0,estres_severo
6.82,54.45,151.9,0,23,2,0,0,1,estres_severo
11.06,65.37,302.0,414.4,15,1,0,0,0,estres_leve
23.24,51.3,508.0,408.3,7,0,0,0,0,optimo
13.93,46.64,323.5,830.0,14,1,0,0,0,estres_leve
23.72,69.31,463.2,306.0,10,0,1,0,1,estres_severo
20.54,44.2,808.4,593.4,19,0,0,0,0,optimo
14.28,76.36,308.4,10.0,2,1,0,0,0,estres_leve
17.76,41.4,438.9,430.7,15,0,0,0,0,optimo
18.3,65.6,341.0,319.6,7,0,1,0,1,estres_severo
15.8,54.34,416.3,299.1,17,0,1,0,1,estres_severo
9.9,62.41,451.2,46.7,22,2,0,0,0,estres_severo
27.43,73.22,427.8,371.4,10,0,1,0,1,estres_severo
21.65,43.56,191.3,297.5,6,0,1,0,1,estres_severo
21.43,66.11,459.5,738.9,19,0,0,0,1,estres_leve
11.47,84.73,454.2,19.4,5,1,0,0,0,estres_leve
6.7,48.84,646.0,43.7,1,2,0,0,0,estres_severo
22.75,59.7,380.9,862.2,15,0,0,0,0,optimo
22.78,63.36,590.0,434.5,10,0,0,0,0,optimo
12.41,62.13,383.5,10.2,2,1,0,0,0,estres_leve
18.57,17.27,524.0,22.7,4,0,0,1,0,estres_leve
22.74,33.52,449.0,356.3,17,0,1,1,1,estres_severo
12.41,84.88,357.5,906.8,16,1,0,0,0,estres_leve
19.15,81.57,217.2,257.8,13,0,1,0,1,estres_severo
18.68,47.99,523.4,651.3,6,0,0,0,0,optimo
22.39,58.6,215.5,665.0,17,0,0,0,1,estres_leve
26.84,61.02,355.3,1023,9,0,0,0,1,estres_leve
9.65,20.27,472.8,0,2,2,0,1,0,estres_severo
15.1,46.73,505.8,24.4,21,0,0,0,0,optimo
21.85,39.66,506.8,20.2,4,0,0,1,0,estres_leve
12.75,39.13,571.4,406.9,9,1,0,1,0,estres_severo
18.5,32.13,596.4,433.7,14,0,0,1,0,estres_leve
14.51,67.26,620.2,258.1,15,1,1,0,0,estres_severo
21.99,65.88,715.5,423.8,19,0,0,0,0,optimo
20.95,56.08,447.5,50,18,0,2,0,1,estres_severo
31.76,65.56,191.7,624.9,18,1,0,0,1,estres_severo
25.32,79.7,296.7,305.9,8,0,1,0,1,estres_severo
8.97,61.45,387.5,23.5,2,2,0,0,0,estres_severo
10.3,82.28,328.3,61.8,5,1,0,0,0,estres_leve
24.51,59.77,418.8,689.0,17,0,0,0,1,estres_leve
29.4,32.78,742.8,554.1,12,0,0,1,0,estres_leve
18.69,64.02,246.3,909.2,14,0,0,0,1,estres_leve
12.48,60.09,410.9,25.5,20,1,0,0,1,estres_severo
13.41,68.56,731.1,1023,9,1,0,0,0,estres_leve
24.88,31.03,410.1,593.1,19,0,0,1,1,estres_severo
37.59,89.02,572.0,387.9,13,2,1,2,0,estres_severo
12.27,49.67,541.2,8.2,3,1,0,0,0,estres_leve
12.61,91.78,538.7,13.2,22,1,0,2,0,estres_severo
24.4,67.23,205.0,278.9,17,0,1,0,1,estres_severo
16.64,47.08,461.2,0,4,0,0,0,0,optimo
21.95,59.28,374.3,50,16,0,2,0,0,estres_severo
28.96,57.86,538.4,829.9,18,0,0,0,0,optimo
16.96,84.53,153.4,1003.7,11,0,0,0,1,estres_leve
26.4,56.4,186.4,919.8,6,0,0,0,1,estres_leve
31.54,66.06,338.9,58.7,13,1,2,0,0,estres_severo
32.61,55.68,366.9,418.7,12,1,0,0,0,estres_leve
23.1,91.26,383.7,23.0,1,0,0,2,0,estres_severo
32.68,81.18,508.9,565.0,14,1,0,0,0,estres_leve
15.94,56.67,444.7,0,20,0,0,0,1,estres_leve
18.94,33.6,606.7,110.5,19,0,2,1,0,estres_severo
18.18,68.75,367.3,86.5,17,0,2,0,1,estres_severo
24.2,59.52,175.2,87.0,17,0,2,0,1,estres_severo
21.87,38.8,604.8,780.1,7,0,0,1,0,estres_leve
6.78,67.6,460.3,11.5,3,2,0,0,0,estres_severo
12.7,74.8,540.1,34.5,1,1,0,0,0,estres_leve
20.43,47.68,519.5,892.2,18,0,0,0,0,optimo
18.75,48.87,495.9,469.0,12,0,0,0,0,optimo
17.69,42.78,249.1,50,14,0,2,0,1,estres_severo
29.34,42.25,514.4,803.2,14,0,0,0,0,optimo
27.04,56.82,658.0,448.7,11,0,0,0,0,optimo
24.25,48.09,282.3,763.2,14,0,0,0,1,estres_leve
17.84,69.51,349.5,966.1,7,0,0,0,1,estres_leve
21.26,54.36,388.3,40.5,0,0,0,0,0,optimo
16.39,10.24,643.9,0,21,0,0,1,0,estres_leve
22.7,45.15,456.1,363.5,9,0,1,0,1,estres_severo
15.45,39.35,377.4,146.0,6,0,2,1,1,estres_severo
6.51,29.93,336.6,1.3,4,2,0,1,0,estres_severo
27.59,61.57,657.9,1001.2,14,0,0,0,0,optimo
21.94,46.81,554.4,807.4,10,0,0,0,0,optimo
8.97,50.33,479.7,361.2,11,2,1,0,0,estres_severo
26.91,54.94,618.3,182.2,15,0,1,0,0,estres_leve
25.22,55.71,730.4,434.0,14,0,0,0,0,optimo
11.7,41.89,535.6,0,23,1,0,0,0,estres_leve
14.21,55.08,248.4,10.0,2,1,0,0,1,estres_severo
13.98,43.96,252.6,34.4,21,1,0,0,1,estres_severo
25.4,66.27,748.2,641.0,11,0,0,0,0,optimo
18.12,79.8,283.7,231.7,17,0,1,0,1,estres_severo
26.29,49.77,346.4,633.7,14,0,0,0,0,optimo
12.05,77.76,693.9,39.0,1,1,0,0,0,estres_leve
10.32,69.16,654.7,5.3,4,1,0,0,0,estres_leve
13.37,72.42,513.5,789.3,17,1,0,0,0,estres_leve
17.47,36.47,540.2,8.9,3,0,0,1,0,estres_leve
10.28,72.16,719.6,3.0,22,1,0,0,0,estres_leve
18.75,55.94,607.7,0,3,0,0,0,0,optimo
11.4,64.97,643.5,42.0,1,1,0,0,0,estres_leve
25.47,64.77,147.4,50,14,0,2,0,1,estres_severo
14.86,44.91,565.0,33.3,1,1,0,0,0,estres_leve
17.06,37.94,169.1,0,2,0,0,1,1,estres_severo
20.39,66.96,429.8,537.6,7,0,0,0,1,estres_leve
20.21,56.24,443.2,5.8,4,0,0,0,0,optimo
17.18,70.49,471.0,0,0,0,0,0,0,optimo
14.75,63.25,409.8,0,0,1,0,0,0,estres_leve
19.02,65.63,281.0,35.5,23,0,0,0,1,estres_leve
7.53,56.95,689.5,681.8,14,2,0,0,0,estres_severo
8.52,55.32,475.2,13.4,21,2,0,0,0,estres_severo
25.63,42.46,616.7,827.4,15,0,0,0,0,optimo
24.2,61.29,374.2,485.1,14,0,0,0,0,optimo
16.35,41.18,383.1,283.5,8,0,1,0,1,estres_severo
15.52,54.22,362.3,471.3,19,0,0,0,1,estres_leve
19.49,75.29,565.7,0,22,0,0,0,0,optimo
10.64,74.02,163.0,820.5,6,1,0,0,1,estres_severo
19.68,62.05,207.9,733.9,12,0,0,0,1,estres_leve
30.76,50.12,350.9,569.7,11,1,0,0,0,estres_leve
15.88,62.48,399.4,0,2,0,0,0,0,optimo
35.98,74.59,199.4,392.4,17,2,1,0,1,estres_severo
16.62,79.19,420.6,50,13,0,2,0,0,estres_severo
17.9,62.71,391.4,23.6,23,0,0,0,0,optimo
24.04,83.6,432.3,682.3,16,0,0,0,0,optimo
15.15,80.57,160.6,321.9,17,0,1,0,1,estres_severo
32.94,52.71,246.5,287.1,17,1,1,0,1,estres_severo
8.33,41.32,406.5,10.4,0,2,0,0,0,estres_severo
20.49,43.2,410.5,576.2,8,0,0,0,1,estres_leve
9.37,50.63,562.4,37.0,4,2,0,0,0,estres_severo
19.15,70.07,294.7,30.4,0,0,0,0,1,estres_leve
8.52,78.98,454.8,0,5,2,0,0,0,estres_severo
16.16,51.0,421.4,8.6,2,0,0,0,0,optimo
12.98,84.25,247.9,16.9,2,1,0,0,1,estres_severo
23.54,79.07,376.3,662.2,8,0,0,0,1,estres_leve
11.49,39.28,395.7,9.7,21,1,0,1,0,estres_severo
24.0,57.41,529.0,1023,12,0,0,0,0,optimo
14.37,43.18,556.8,31.1,4,1,0,0,0,estres_leve
24.64,73.72,365.9,234.1,13,0,1,0,0,estres_leve
14.67,51.47,450.4,10.5,21,1,0,0,0,estres_leve
12.05,59.81,354.6,34.5,0,1,0,0,0,estres_leve
20.43,39.88,444.6,588.1,12,0,0,1,0,estres_leve
28.87,95,182.9,656.3,10,0,0,2,1,estres_severo
31.85,76.26,429.0,923.0,11,1,0,0,0,estres_leve
32.68,75.26,417.0,351.9,16,1,1,0,0,estres_severo
20.28,69.77,316.9,12.5,5,0,0,0,0,optimo
13.03,94.51,364.8,424.6,11,1,0,2,0,estres_severo
16.01,67.49,203.7,0,3,0,0,0,1,estres_leve
24.94,78.18,296.0,0,20,0,0,0,1,estres_leve
22.41,38.39,603.3,384.4,18,0,1,1,0,estres_severo
18.4,56.66,557.2,11.8,20,0,0,0,0,optimo
27.9,66.09,378.2,762.1,14,0,0,0,0,optimo
12.83,63.67,377.0,16.3,1,1,0,0,0,estres_leve
23.18,51.73,626.9,135.3,11,0,2,0,0,estres_severo
17.09,48.12,80,213.7,19,0,1,0,1,estres_severo
18.34,46.03,505.3,0,23,0,0,0,0,optimo
16.41,44.98,589.0,469.6,10,0,0,0,0,optimo
24.5,57.17,392.5,487.1,10,0,0,0,1,estres_leve
9.03,65.38,326.9,13.3,22,2,0,0,0,estres_severo
27.17,49.21,456.9,132.9,11,0,2,0,0,estres_severo
15.76,32.8,485.3,18.6,1,0,0,1,0,estres_leve
11.12,66.97,666.2,0,21,1,0,0,0,estres_leve
25.78,46.41,343.3,473.2,19,0,0,0,1,estres_leve
18.76,82.44,375.9,424.7,11,0,0,0,0,optimo
17.98,52.12,217.5,39.8,22,0,0,0,1,estres_leve
9.48,28.35,402.9,0,4,2,0,1,0,estres_severo
29.44,72.86,389.4,547.1,16,0,0,0,0,optimo
23.77,69.32,594.8,445.6,9,0,0,0,0,optimo
25.48,58.0,340.0,1023.0,7,0,0,0,1,estres_leve
23.49,24.12,453.1,498.1,16,0,0,1,0,estres_leve
27.94,40.5,344.1,457.0,10,0,0,0,1,estres_leve
18.2,31.04,454.9,3.8,5,0,0,1,0,estres_leve
27.5,62.64,339.7,50,14,0,2,0,0,estres_severo
19.83,87.19,232.4,659.1,19,0,0,2,1,estres_severo
32.27,51.24,506.5,445.6,9,1,0,0,0,estres_leve
27.64,41.06,293.6,18.9,21,0,0,0,1,estres_leve
15.75,57.66,476.1,709.1,12,0,0,0,0,optimo
24.94,68.43,214.2,108.1,19,0,2,0,1,estres_severo
30.66,46.61,337.8,535.6,17,1,0,0,1,estres_severo
14.33,43.68,494.8,8.7,2,1,0,0,0,estres_leve
33.05,79.55,555.3,50,13,1,2,0,0,estres_severo
9.68,67.22,309.0,29.1,0,2,0,0,0,estres_severo
13.15,61.05,697.4,0,2,1,0,0,0,estres_leve
12.57,66.7,767.0,25.6,20,1,0,0,0,estres_leve
20.91,48.72,371.9,256.3,15,0,1,0,0,estres_leve
14.81,56.03,439.5,26.1,0,1,0,0,0,estres_leve
9.93,46.07,439.3,0.5,23,2,0,0,0,estres_severo
18.98,63.55,468.2,0,3,0,0,0,0,optimo
17.05,39.88,199.6,8.7,3,0,0,1,1,estres_severo
22.17,68.01,220.5,716.4,18,0,0,0,1,estres_leve
18.51,53.02,324.2,253.1,7,0,1,0,1,estres_severo
28.68,67.07,80,511.6,11,0,0,0,1,estres_leve
34.1,62.66,572.4,624.8,17,1,0,0,0,estres_leve
21.98,61.26,455.3,300.0,11,0,1,0,0,estres_leve
12.71,50.97,185.8,0,23,1,0,0,1,estres_severo
20.04,64.22,458.6,3.6,4,0,0,0,0,optimo
6.48,64.12,222.2,0,21,2,0,0,1,estres_severo
11.46,15.81,524.5,18.1,2,1,0,1,0,estres_severo
25.94,47.69,360.6,812.3,6,0,0,0,1,estres_leve
20.38,58.82,340.7,366.7,17,0,1,0,1,estres_severo
16.99,45.93,528.7,28.5,1,0,0,0,0,optimo
21.46,19.85,93.3,1023,12,0,0,1,1,estres_severo
19.96,41.9,456.9,339.1,15,0,1,0,0,estres_leve
13.71,50.78,182.1,0,2,1,0,0,1,estres_severo
21.24,66.06,357.0,756.9,17,0,0,0,1,estres_leve
16.95,46.6,365.0,307.8,14,0,1,0,0,estres_leve
12.4,18.77,291.7,0.9,1,1,0,1,1,estres_severo
26.06,52.52,623.1,27.9,20,0,0,0,0,optimo
12.04,55.54,441.6,609.5,11,1,0,0,0,estres_leve
19.19,40.61,502.4,696.4,19,0,0,0,0,optimo
10.72,71.17,221.1,3.8,20,1,0,0,1,estres_severo
9.42,63.36,359.9,17.8,21,2,0,0,0,estres_severo
9.05,54.66,348.5,2.8,4,2,0,0,0,estres_severo
17.17,59.87,80,10.1,3,0,0,0,1,estres_leve
13.71,71.94,80,37.2,3,1,0,0,1,estres_severo
14.49,10,446.6,693.9,9,1,0,1,1,estres_severo
5,69.43,355.4,17.9,2,2,0,0,0,estres_severo
28,47.3,295.8,0,21,0,0,0,1,estres_leve
9.8,48.07,570.1,194.9,17,2,1,0,0,estres_severo
8.24,33.66,338.7,14.4,22,2,0,1,0,estres_severo
23.15,45.23,268.7,560.0,6,0,0,0,1,estres_leve
14.64,81.83,211.3,427.2,18,1,0,0,1,estres_severo
18.61,65.28,382.3,0,2,0,0,0,0,optimo
23.34,24.73,803.5,885.3,13,0,0,1,0,estres_leve
19.0,67.06,336.6,13.9,20,0,0,0,1,estres_leve
19.57,49.22,586.5,487.3,17,0,0,0,0,optimo
16.96,39.03,388.3,26.2,1,0,0,1,0,estres_leve
15.86,95,290.1,13.1,22,0,0,2,1,estres_severo
13.97,83.56,341.4,11.8,2,1,0,0,0,estres_leve
20.0,52.75,284.5,259.7,9,0,1,0,1,estres_severo
26.98,79.75,380.0,174.8,18,0,1,0,1,estres_severo
33.58,67.2,760.1,883.2,18,1,0,0,0,estres_leve
21.62,70.33,220.4,379.9,18,0,1,0,1,estres_severo
6.98,58.31,321.1,63.6,0,2,0,0,0,estres_severo
22.35,90.65,273.8,721.3,15,0,0,2,1,estres_severo
19.0,65.12,312.4,16.3,22,0,0,0,0,optimo
29.39,86.1,219.2,1023,19,0,0,2,1,estres_severo
25.14,56.53,278.8,811.3,11,0,0,0,1,estres_leve
22.16,67.19,336.2,598.0,10,0,0,0,1,estres_leve
12.77,75.16,329.5,5.0,1,1,0,0,0,estres_leve
18.52,19.35,401.3,2.2,5,0,0,1,0,estres_leve
7.99,58.24,282.6,15.1,5,2,0,0,1,estres_severo
18.22,67.65,305.5,18.9,0,0,0,0,0,optimo
20.84,62.63,89.2,568.6,18,0,0,0,1,estres_leve
12.08,44.95,496.2,15.5,20,1,0,0,1,estres_severo
19.96,38.46,433.3,0,4,0,0,1,0,estres_leve
29.31,65.31,334.2,725.7,12,0,0,0,0,optimo
11.8,57.18,330.7,1023,12,1,0,0,0,estres_leve
11.99,51.93,547.0,26.0,21,1,0,0,0,estres_leve
16.65,51.9,554.0,849.4,10,0,0,0,0,optimo
20.17,58.0,513.8,741.1,12,0,0,0,0,optimo
18.62,56.76,488.7,454.4,15,0,0,0,0,optimo
19.5,74.34,191.1,190.1,19,0,1,0,1,estres_severo
16.18,86.93,173.9,461.2,18,0,0,2,1,estres_severo
20.91,58.52,382.3,667.7,9,0,0,0,1,estres_leve
12.74,41.87,382.3,127.7,13,1,2,0,0,estres_severo
10.78,49.91,180.8,0,0,1,0,0,1,estres_severo
13.53,44.51,335.3,464.2,18,1,0,0,1,estres_severo
12.45,27.44,203.2,40.4,20,1,0,1,1,estres_severo
36.31,66.63,444.1,584.9,7,2,0,0,1,estres_severo
16.6,67.07,474.0,866.8,10,0,0,0,1,estres_leve
32.7,40.49,414.9,450.0,19,1,0,0,1,estres_severo
7.63,55.3,602.5,14.7,4,2,0,0,0,estres_severo
20.56,68.22,544.7,415.6,12,0,0,0,0,optimo
16.58,25.66,298.3,91.9,11,0,2,1,1,estres_severo
18.98,50.5,424.5,907.8,8,0,0,0,1,estres_leve
37.9,39.63,453.2,116.4,7,2,2,1,1,estres_severo
12.78,42.91,203.2,52.9,22,1,0,0,1,estres_severo
13.63,67.08,350.4,0,23,1,0,0,0,estres_leve
28.22,17.3,464.6,331.6,12,0,1,1,0,estres_severo
24.34,55.98,627.6,362.0,9,0,1,0,0,estres_leve
10.67,59.59,80,3.8,23,1,0,0,1,estres_severo
13.67,66.58,413.2,0.2,22,1,0,0,0,estres_leve
11.03,38.6,386.0,10.0,1,1,0,1,0,estres_severo
18.72,75.82,383.5,411.7,13,0,0,0,0,optimo
25.48,56.54,231.0,76.8,17,0,2,0,1,estres_severo
18.04,59.7,557.2,494.6,15,0,0,0,0,optimo
21.97,69.19,353.0,3.1,20,0,0,0,1,estres_leve
12.03,16.32,504.9,8.6,23,1,0,1,0,estres_severo
15.24,56.02,565.3,0,5,0,0,0,0,optimo
25.79,40.14,712.7,0,5,0,0,0,0,optimo
11.97,81.34,550.2,7.2,0,1,0,0,0,estres_leve
29.49,56.46,80,575.3,14,0,0,0,1,estres_leve
18.15,60.35,492.4,658.4,16,0,0,0,0,optimo
16.3,34.99,564.5,572.4,14,0,0,1,0,estres_leve
