temp,hum_amb,hum_suelo,luz,hora_dia,riego
22.04,75.58,267.26,5.2,19,1
6.68,80.54,556.2,0.0,22,0
21.37,69.23,155.44,0.0,4,1
30.83,50.4,450.4,898.23,12,0
19.87,79.61,462.43,285.69,18,0
12.88,75.68,257.39,114.78,22,1
17.63,61.6,531.05,0.0,19,0
29.17,44.69,595.64,614.45,8,0
17.2,66.96,565.34,63.33,0,0
23.07,71.7,202.77,458.61,17,1
15.13,92.36,487.29,0.0,5,0
7.18,83.15,210.77,0.0,2,1
13.53,81.2,202.65,30.61,1,1
26.9,45.17,377.96,847.65,13,0
11.56,77.41,425.07,0.0,1,0
29.57,63.68,473.98,695.07,9,0
11.02,72.26,206.21,0.0,22,1
18.27,69.0,531.75,57.34,5,0
28.01,59.71,669.05,898.27,11,0
20.16,72.96,263.62,455.21,18,1
18.38,73.8,449.84,65.16,20,0
18.45,84.07,243.97,0.0,19,1
28.28,56.53,230.36,933.5,13,1
5.0,100.0,235.24,38.29,2,1
18.45,74.8,258.35,359.74,18,1
27.81,57.38,400.53,912.55,12,0
10.99,78.71,655.93,102.39,2,0
7.81,77.12,299.0,0.0,2,1
31.09,52.47,212.73,1000.22,11,1
14.77,81.02,536.07,0.0,20,0
15.95,82.17,539.57,6.65,4,0
30.01,62.12,395.97,928.69,11,0
24.0,57.47,342.62,328.02,18,1
25.96,64.76,280.28,941.39,10,1
9.86,84.01,407.38,0.0,0,0
14.2,81.83,370.11,6.7,21,0
29.79,58.61,186.36,866.21,11,1
15.65,73.27,438.24,29.37,3,0
21.61,61.94,599.76,556.37,17,0
9.38,94.57,192.54,59.4,21,1
17.75,63.31,445.77,56.94,23,0
15.18,74.8,661.67,34.39,20,0
25.3,48.33,504.81,469.69,6,0
28.86,52.36,253.64,877.92,9,1
31.12,37.21,177.08,975.42,11,1
27.95,48.74,549.96,994.1,13,0
21.24,79.42,489.5,463.01,18,0
20.72,63.65,595.66,511.85,7,0
27.05,53.5,263.11,646.03,16,1
8.54,90.9,236.79,0.0,2,1
20.35,65.89,600.31,465.5,6,0
27.66,57.0,272.88,555.95,16,1
28.21,51.75,238.97,636.66,15,1
15.4,73.87,171.55,88.69,5,1
10.78,88.31,538.23,51.84,1,0
5.49,91.38,403.54,102.49,23,0
24.07,50.43,500.08,720.18,8,0
16.66,72.91,477.13,388.43,6,0
5.61,96.68,228.82,85.11,22,1
24.09,62.91,492.18,618.02,17,0
22.51,66.88,700.0,524.93,16,0
26.02,51.68,443.25,799.37,10,0
30.34,44.33,439.96,909.22,13,0
13.67,72.87,572.81,0.0,19,0
31.18,67.77,266.56,899.57,15,1
11.25,95.75,185.35,36.63,2,1
28.03,45.1,465.26,764.52,9,0
15.08,71.39,377.31,0.0,20,1
20.81,75.57,323.99,693.74,8,1
25.99,42.52,493.42,616.59,7,0
23.82,68.67,610.5,781.62,14,0
30.53,55.11,590.05,952.76,10,0
32.79,52.72,374.58,759.14,10,1
6.87,100.0,533.66,0.0,22,0
25.66,73.95,528.04,425.34,6,0
17.47,67.9,660.88,0.0,19,0
21.87,66.43,477.18,524.53,7,0
18.13,72.66,545.0,464.95,18,0
10.34,92.22,471.45,0.0,4,0
22.96,71.41,288.28,732.89,15,1
24.14,71.24,564.18,672.01,16,0
26.83,53.15,477.13,809.34,15,0
14.31,95.87,578.27,147.74,4,0
34.21,45.14,443.85,773.88,12,0
9.39,84.33,468.49,0.0,0,0
23.61,55.81,565.13,560.65,7,0
16.22,71.36,485.03,38.88,5,0
22.81,69.36,539.45,757.67,9,0
28.12,49.82,199.36,960.14,11,1
21.19,76.58,291.02,385.98,17,1
21.48,72.57,274.06,478.31,17,1
21.95,66.15,568.53,506.29,17,0
29.56,66.17,567.91,854.45,10,0
11.71,95.41,277.54,9.23,20,1
11.58,79.35,505.27,69.4,23,0
12.79,76.12,564.22,0.0,4,0
21.29,75.12,541.0,877.58,12,0
32.55,52.35,177.3,802.36,14,1
15.78,80.05,471.07,96.89,21,0
19.87,67.07,574.38,271.87,6,0
32.37,53.5,534.72,997.48,11,0
23.83,60.96,545.86,688.18,8,0
10.77,94.14,501.76,0.0,0,0
22.73,56.51,481.01,148.91,19,0
26.94,53.74,222.63,793.26,12,1
15.23,93.1,180.98,169.01,21,1
21.31,68.21,349.39,476.23,7,1
18.17,77.35,501.42,127.92,5,0
30.87,56.45,445.11,684.48,14,0
14.83,66.62,263.34,167.3,4,1
12.16,88.75,300.0,0.0,1,0
33.11,48.91,397.15,952.31,12,0
23.06,69.54,574.63,721.11,16,0
19.22,89.46,527.29,40.42,19,0
5.0,96.05,219.5,37.29,0,1
29.24,61.85,423.24,839.95,14,0
29.31,55.1,247.27,590.95,8,1
11.73,77.94,159.92,0.0,22,1
28.48,63.1,626.72,700.68,8,0
31.55,46.04,198.02,692.76,8,1
26.82,59.2,433.14,783.18,15,0
9.31,80.97,520.14,0.0,0,0
25.98,61.51,459.17,770.45,15,0
26.67,56.09,445.8,599.72,16,0
16.57,69.97,231.75,0.0,20,1
29.02,48.48,449.16,460.3,7,0
7.54,81.52,239.68,0.0,23,1
20.25,65.27,604.02,435.94,6,0
19.06,76.83,336.22,9.02,19,1
27.39,56.92,275.09,445.8,7,1
12.21,83.11,234.89,0.0,3,1
26.1,46.66,529.39,820.36,9,0
22.16,80.54,674.69,82.65,4,0
14.62,57.98,400.0,23.04,19,0
24.54,55.87,100.0,725.5,16,1
22.52,76.29,250.85,0.0,19,1
30.77,52.72,147.89,914.36,14,1
19.19,54.92,584.12,435.28,6,0
12.87,89.22,499.62,92.95,22,0
20.02,73.95,237.82,425.5,17,1
17.28,75.25,511.91,0.0,4,0
13.77,71.01,661.85,60.73,20,0
14.85,92.58,595.6,0.0,19,0
11.39,68.26,333.87,113.62,0,0
17.72,82.07,243.01,59.16,4,1
29.2,59.25,263.36,771.25,15,1
8.02,85.95,476.91,30.6,22,0
26.17,57.34,522.3,874.85,9,0
25.06,59.69,370.96,718.1,8,1
9.76,87.63,106.01,0.0,22,1
15.75,73.96,510.88,232.63,4,0
15.63,70.69,545.29,0.0,19,0
21.73,61.26,580.05,606.1,16,0
32.08,56.1,546.05,829.97,11,0
17.64,64.85,558.79,0.6,19,0
20.69,65.6,300.49,472.75,6,1
8.22,78.05,381.19,73.18,0,0
10.15,82.21,299.0,0.0,3,1
22.71,67.61,202.04,544.45,6,1
22.82,61.45,601.22,0.0,19,0
28.39,47.49,239.27,727.71,10,1
11.05,77.14,358.64,60.84,22,0
18.85,76.16,337.98,36.09,5,0
16.25,91.86,267.47,6.37,19,1
26.53,62.91,250.51,744.96,14,1
16.97,60.5,633.85,403.42,6,0
24.67,68.02,496.13,915.45,14,0
21.62,65.03,540.76,547.86,16,0
20.21,61.65,522.81,336.5,18,0
33.25,48.25,279.57,856.79,10,1
5.26,94.41,299.0,0.0,23,1
18.75,73.59,482.56,503.89,6,0
8.6,79.14,257.7,8.47,0,1
12.72,87.11,456.46,93.22,21,0
19.5,77.18,526.14,369.16,6,0
8.45,94.68,190.06,49.32,2,1
26.35,66.14,453.28,835.28,9,0
18.78,70.74,309.27,409.7,7,1
18.55,77.39,513.25,334.76,18,0
30.94,65.77,162.59,834.69,14,1
27.38,52.75,216.88,760.68,9,1
22.34,60.38,503.22,613.75,15,0
10.83,83.13,399.1,19.62,0,0
15.92,72.35,504.45,55.96,21,0
22.96,61.74,583.78,450.68,18,0
29.57,52.41,201.62,743.66,10,1
20.54,71.05,575.33,348.13,6,0
14.39,74.6,352.48,423.17,6,1
15.44,76.13,594.81,18.85,0,0
27.72,73.2,224.3,766.87,15,1
28.57,51.35,276.16,801.92,9,1
29.01,53.82,400.0,894.09,10,0
24.06,62.45,583.86,672.4,15,0
18.69,64.93,336.69,574.68,7,1
15.73,71.43,534.91,0.0,5,0
8.83,72.76,235.95,44.81,0,1
14.51,96.36,570.18,0.0,4,0
8.84,90.3,264.86,0.0,0,1
8.23,94.55,561.31,159.99,0,0
26.33,56.57,422.73,792.84,13,0
17.3,75.29,490.47,635.82,17,0
32.13,39.9,563.26,841.93,13,0
27.3,62.63,580.25,662.28,16,0
15.13,87.56,246.41,223.71,4,1
24.49,62.18,535.87,593.04,16,0
22.11,55.91,534.62,0.0,5,0
23.83,69.64,515.07,861.04,13,0
25.8,55.17,630.72,542.06,7,0
28.8,61.24,541.46,608.97,15,0
29.39,49.8,543.83,794.44,9,0
20.95,63.03,299.0,133.77,4,1
28.38,57.37,400.0,668.42,8,0
16.26,77.17,528.38,40.98,5,0
33.85,46.76,127.84,872.75,13,1
26.9,42.68,328.85,691.51,10,1
13.28,74.03,406.98,0.0,2,0
9.97,78.71,533.35,50.2,4,0
26.07,65.77,264.35,629.43,7,1
16.57,90.32,411.33,64.77,20,0
7.71,100.0,644.1,0.0,22,0
21.06,80.96,257.69,482.26,17,1
20.96,69.84,353.42,531.0,7,1
26.16,45.43,522.05,601.51,16,0
30.25,56.67,276.99,757.51,10,1
29.24,45.52,420.72,858.06,11,0
12.73,76.38,376.36,0.0,2,0
28.01,55.66,613.85,816.85,14,0
28.57,52.2,299.0,885.23,12,1
19.79,80.92,278.67,0.0,19,1
5.0,92.93,270.47,158.57,0,1
25.47,58.86,522.98,862.39,14,0
20.47,56.76,575.76,42.48,5,0
30.92,36.53,199.61,801.74,10,1
27.11,61.0,447.77,698.64,16,0
12.82,80.08,299.0,0.0,21,1
18.71,68.86,514.26,142.58,4,0
25.13,66.03,158.62,595.94,8,1
29.81,38.81,507.06,655.49,16,0
7.77,81.21,225.61,0.0,3,1
23.66,61.98,202.01,801.0,15,1
28.18,62.14,549.87,386.33,6,0
12.47,77.32,251.55,0.0,2,1
24.48,51.58,432.08,798.36,13,0
15.3,86.63,556.29,0.0,20,0
24.38,60.67,516.16,620.27,8,0
10.3,89.14,568.34,70.57,4,0
9.67,77.7,486.74,0.0,3,0
15.92,76.79,261.19,0.0,20,1
16.96,80.47,507.46,450.56,6,0
25.79,69.81,519.47,610.25,7,0
30.86,46.62,102.25,751.56,16,1
6.64,86.97,624.36,0.0,0,0
19.75,67.92,294.32,604.16,7,1
21.75,75.47,548.97,0.0,5,0
14.44,76.57,525.81,0.0,22,0
30.6,50.11,567.68,656.38,15,0
14.33,64.15,531.83,0.0,1,0
10.64,97.13,426.29,104.73,23,0
11.39,100.0,299.0,0.0,22,1
27.94,54.29,265.6,859.25,13,1
16.95,70.59,217.61,808.43,9,1
22.24,66.23,142.52,0.0,5,1
9.22,91.36,516.29,96.3,23,0
26.67,48.77,617.67,763.6,9,0
22.69,70.42,609.83,697.55,16,0
26.43,71.97,130.65,819.94,14,1
21.47,69.09,569.29,737.01,16,0
28.98,44.66,448.15,885.44,11,0
13.69,76.6,539.92,137.76,2,0
15.98,66.35,253.47,127.6,22,1
26.39,60.64,299.0,648.19,9,1
10.07,87.85,670.97,0.0,1,0
27.5,56.98,217.31,811.46,14,1
8.91,72.8,144.83,117.3,0,1
16.24,73.2,509.48,0.0,4,0
23.56,66.68,127.78,390.73,6,1
19.67,75.43,184.24,544.58,7,1
18.24,71.32,479.35,0.0,2,0
13.79,71.86,446.97,0.0,20,0
25.93,63.24,553.72,614.45,8,0
36.01,45.95,458.26,852.18,13,0
25.42,48.42,509.6,868.12,14,0
10.03,81.77,459.31,0.0,1,0
9.34,91.95,297.79,16.33,1,1
14.7,71.92,157.48,0.0,21,1
15.21,65.93,427.59,0.0,5,0
24.91,53.96,243.97,750.59,15,1
14.29,89.07,234.33,0.0,19,1
15.53,67.24,222.4,119.06,4,1
13.33,82.45,593.06,105.75,0,0
26.71,59.34,610.09,534.5,7,0
31.71,49.08,298.74,962.45,11,1
20.46,81.66,571.08,0.0,4,0
8.19,70.5,507.81,0.0,23,0
30.45,53.49,515.4,865.49,13,0
29.16,43.98,112.38,901.16,12,1
19.19,49.06,521.89,18.82,5,0
29.61,46.07,290.23,766.07,11,1
29.13,46.11,479.66,989.78,11,0
11.27,83.23,417.77,80.0,0,0
27.25,63.93,577.0,929.4,12,0
10.8,81.14,212.5,0.0,0,1
21.6,54.52,500.67,476.32,7,0
18.68,87.44,493.4,775.79,15,0
18.15,79.5,647.39,422.08,7,0
10.02,81.89,502.35,0.0,0,0
20.17,61.99,299.0,19.22,19,1
29.8,45.8,501.24,880.81,12,0
26.88,49.14,508.7,620.6,9,0
23.0,72.37,541.33,499.74,7,0
29.73,63.08,243.05,665.73,9,1
23.43,65.25,483.33,621.5,17,0
15.97,71.64,577.47,118.81,3,0
25.69,54.48,488.01,788.61,9,0
21.12,79.68,516.48,755.28,9,0
28.36,56.37,286.78,975.62,10,1
10.71,82.35,497.38,50.25,0,0
18.11,79.03,608.69,0.0,5,0
23.05,70.22,331.42,349.97,6,1
15.4,80.33,417.06,0.0,22,0
17.78,81.34,509.13,0.0,1,0
14.85,82.75,179.33,99.72,4,1
8.51,89.52,385.85,63.31,0,0
21.69,60.58,476.06,676.15,16,0
25.12,61.05,621.68,816.37,15,0
23.09,50.77,477.36,622.98,16,0
23.91,62.42,553.33,711.28,10,0
9.58,85.89,581.19,110.72,2,0
33.87,45.0,585.71,738.59,14,0
26.53,66.53,487.97,859.35,15,0
33.5,46.38,253.12,846.69,13,1
23.08,62.83,587.49,812.84,10,0
19.04,78.2,532.62,0.0,19,0
21.99,62.11,200.67,429.14,7,1
30.12,50.27,229.41,947.15,14,1
32.14,61.26,206.8,912.32,11,1
16.03,68.53,280.81,3.93,3,1
18.91,77.94,380.54,424.01,6,1
9.66,84.63,257.3,0.0,0,1
29.57,52.09,525.79,827.59,12,0
15.94,79.55,390.22,40.39,19,1
29.14,56.26,536.36,785.88,9,0
22.88,70.49,534.46,639.22,8,0
16.21,79.61,230.35,149.34,19,1
33.35,44.93,527.77,740.26,12,0
10.46,82.47,375.5,3.38,20,1
19.35,68.96,547.54,374.24,7,0
27.72,67.85,528.18,743.85,14,0
5.69,89.39,205.56,0.0,1,1
7.38,87.37,477.05,43.55,22,0
20.63,59.6,579.82,412.2,18,0
9.08,78.39,596.3,0.0,2,0
29.03,64.7,273.06,900.85,13,1
23.08,63.91,620.55,848.72,9,0
8.57,73.95,672.63,66.8,22,0
8.1,100.0,616.4,0.0,20,0
34.81,35.11,523.66,805.25,14,0
27.32,54.85,400.0,827.8,10,0
8.27,82.12,614.05,0.0,22,0
24.28,73.69,167.56,333.0,6,1
20.33,75.57,278.83,746.5,16,1
11.52,87.08,107.7,92.1,0,1
24.8,69.03,379.75,380.8,6,1
16.28,57.53,581.41,0.0,20,0
12.86,88.38,156.43,0.0,20,1
6.88,89.34,460.7,0.0,2,0
29.14,53.59,457.48,1034.96,12,0
32.74,57.83,653.58,947.05,12,0
27.7,48.88,238.58,990.67,11,1
28.98,53.58,215.33,788.41,15,1
29.47,63.79,515.78,741.24,16,0
28.01,51.15,583.89,942.37,14,0
15.66,87.37,309.32,79.17,20,1
15.91,70.84,511.49,69.35,4,0
24.65,46.71,205.4,382.18,6,1
14.32,86.19,371.13,0.0,20,1
24.6,83.09,540.25,623.32,7,0
15.63,74.62,370.9,59.57,5,0
26.0,69.53,349.76,517.69,7,1
16.73,77.38,469.91,0.0,5,0
9.7,87.52,190.45,130.58,22,1
21.79,64.93,485.94,578.58,16,0
15.94,72.26,577.93,0.0,3,0
27.15,57.79,368.48,828.22,12,0
23.46,74.52,510.44,349.14,18,0
13.18,69.32,504.34,0.0,0,0
17.71,71.69,502.68,0.0,20,0
25.75,67.88,319.46,744.19,10,1
23.73,61.15,611.41,677.35,8,0
15.2,67.05,687.14,1.71,3,0
11.94,78.03,221.29,61.71,21,1
15.54,88.67,422.5,0.0,3,0
22.15,72.81,434.66,691.59,15,0
24.52,78.54,100.0,630.4,16,1
6.79,100.0,561.9,131.75,0,0
19.9,67.02,452.33,104.72,5,0
26.63,59.54,579.97,832.22,9,0
21.07,80.95,157.34,682.06,17,1
27.8,55.51,654.48,857.71,10,0
30.86,47.16,423.12,728.62,11,0
29.74,57.74,576.93,654.64,9,0
6.74,88.21,445.62,50.38,3,0
20.08,83.11,363.52,20.98,19,1
30.98,51.81,454.86,657.14,13,0
13.25,81.89,150.45,0.0,2,1
11.66,70.8,123.94,0.0,0,1
9.16,88.68,162.9,0.0,0,1
26.04,50.39,538.13,669.78,9,0
12.09,73.15,496.42,78.75,1,0
20.4,70.25,330.12,533.81,7,1
10.83,80.55,651.81,32.57,22,0
29.09,73.85,299.0,888.05,14,1
5.0,100.0,255.18,0.0,22,1
9.94,74.54,560.09,74.66,22,0
16.55,80.22,546.37,45.97,21,0
31.5,55.89,518.14,824.76,13,0
14.49,75.67,549.4,70.26,19,0
20.95,57.28,515.58,537.57,17,0
25.41,64.76,350.56,365.58,7,1
23.12,61.63,456.92,582.29,8,0
15.88,96.88,609.41,46.57,20,0
22.69,69.8,323.83,583.07,17,1
21.48,52.53,399.0,521.44,7,1
24.82,71.81,418.24,830.8,15,0
10.01,74.92,519.3,6.92,4,0
17.04,80.76,217.65,28.79,19,1
24.6,68.15,586.16,528.38,16,0
9.82,83.94,225.3,49.74,20,1
26.87,69.16,474.63,956.22,11,0
21.85,60.68,317.77,742.54,16,0
24.37,65.19,510.87,549.71,7,0
19.24,72.42,260.42,771.41,9,1
32.18,52.21,184.77,761.43,11,1
26.19,57.68,500.38,364.03,6,0
26.04,56.47,569.95,862.63,10,0
18.15,62.89,487.05,236.83,18,0
11.14,70.52,548.63,0.0,23,0
22.92,64.23,632.78,658.9,8,0
18.3,70.08,391.16,31.43,21,0
9.34,79.31,407.33,0.0,2,0
10.74,86.42,474.44,3.06,0,0
25.46,67.48,597.5,777.55,15,0
25.23,74.67,157.77,855.31,13,1
11.12,77.33,514.18,0.0,2,0
31.31,48.61,300.09,644.41,16,0
25.98,50.51,321.68,844.92,10,1
26.2,68.96,299.0,588.31,15,1
14.6,72.16,603.33,147.97,20,0
27.67,79.36,502.42,768.78,9,0
8.79,82.16,185.92,0.0,0,1
9.88,86.53,489.87,0.0,2,0
17.89,79.28,186.47,496.25,18,1
28.37,49.53,183.86,934.62,11,1
10.83,72.86,352.32,86.73,23,0
31.75,42.95,192.14,855.07,13,1
15.92,76.49,422.37,98.56,5,0
27.16,44.41,592.53,489.41,17,0
15.04,77.81,118.37,540.54,7,1
25.37,51.79,400.0,565.52,17,0
19.36,91.59,414.33,0.0,23,0
14.13,77.58,653.14,32.0,1,0
10.65,75.96,484.07,99.05,0,0
21.65,65.22,596.49,572.97,7,0
19.77,89.94,258.91,718.47,16,1
10.2,91.52,626.59,28.47,3,0
33.23,56.46,174.47,833.8,11,1
9.41,88.38,199.29,10.38,23,1
15.98,71.31,562.47,0.0,20,0
24.11,60.49,294.18,30.75,5,1
29.07,47.94,475.9,342.57,6,0
10.0,85.28,514.64,43.69,21,0
25.37,59.71,448.22,777.45,10,0
21.38,52.45,599.06,0.0,19,0
19.6,55.48,399.0,419.81,17,1
27.56,60.16,526.86,793.13,13,0
24.49,62.55,221.17,910.62,13,1
24.67,56.73,351.89,813.65,15,0
29.0,30.46,504.45,941.36,13,0
30.21,54.6,567.03,837.14,13,0
31.05,58.94,573.21,879.1,15,0
8.87,76.4,565.87,0.0,22,0
27.94,53.61,426.52,691.89,15,0
24.88,64.9,401.93,26.35,5,0
10.91,93.99,168.0,0.0,23,1
22.3,67.89,573.15,0.0,19,0
7.15,94.64,222.61,1.28,22,1
25.13,50.14,604.97,460.84,7,0
20.53,74.22,560.74,481.57,6,0
22.96,69.35,416.44,588.67,17,0
14.16,65.48,495.18,0.0,4,0
11.31,87.28,603.74,0.0,21,0
19.6,67.8,553.09,386.92,18,0
8.76,95.95,439.49,0.0,22,0
14.95,83.77,489.78,63.16,19,0
9.32,85.76,332.05,31.28,21,0
21.6,62.6,329.48,591.29,7,1
22.63,63.87,262.71,690.41,15,1
17.63,66.91,247.0,24.46,4,1
28.11,65.93,633.9,593.07,17,0
21.8,56.37,364.01,589.93,17,1
